ticker,fecha,dow,nivel,umbral_pct,hora_cruce,bucket,min_a_cierre,pierna_perdedora,roi_comb_t,roi_call_t,roi_put_t,ask_perdedora_t,ask_opuesta_t,ejecutable,pnl_hold,pnl_reforzar,pnl_contra,pnl_cortar,pct_hold,pct_reforzar,pct_contra,pct_cortar,call_occ,put_occ,nbbo_ok,hora_entrada
IWM,2026-01-07,Mié,leg,20,09:30,09:30-10:30,385,PUT,-5.4,18.37,-29.17,0.35,0.59,True,-979.17,-1450.6,-1479.17,-645.83,-97.92,-96.71,-98.61,-64.58,O:IWM260107C00257000,O:IWM260107P00255000,True,09:30
IWM,2026-01-07,Mié,leg,30,09:32,09:30-10:30,383,CALL,-16.35,-30.61,-2.08,0.35,0.49,True,-979.17,-1479.17,-1458.76,-632.23,-97.92,-98.61,-97.25,-63.22,O:IWM260107C00257000,O:IWM260107P00255000,True,09:30
IWM,2026-01-07,Mié,leg,40,09:33,09:30-10:30,382,CALL,-18.28,-44.9,8.33,0.28,0.53,True,-979.17,-1479.17,-1460.3,-703.66,-97.92,-98.61,-97.35,-70.37,O:IWM260107C00257000,O:IWM260107P00255000,True,09:30
IWM,2026-01-07,Mié,leg,50,09:37,09:30-10:30,378,CALL,-27.59,-51.02,-4.17,0.25,0.47,True,-979.17,-1479.17,-1457.89,-734.27,-97.92,-98.61,-97.19,-73.43,O:IWM260107C00257000,O:IWM260107P00255000,True,09:30
IWM,2026-01-07,Mié,leg,60,09:47,09:30-10:30,368,CALL,-31.65,-61.22,-2.08,0.2,0.48,True,-979.17,-1479.17,-1458.33,-785.29,-97.92,-98.61,-97.22,-78.53,O:IWM260107C00257000,O:IWM260107P00255000,True,09:30
QQQ,2026-01-08,Jue,combined,20,10:14,09:30-10:30,341,CALL,-20.83,-83.33,41.67,0.06,0.86,True,-983.33,-1483.33,-1471.71,-208.33,-98.33,-98.89,-98.11,-20.83,O:QQQ260108C00626000,O:QQQ260108P00619000,True,09:30
QQQ,2026-01-08,Jue,combined,30,10:18,09:30-10:30,337,CALL,-32.5,-80.0,15.0,0.07,0.7,True,-983.33,-1483.33,-1469.05,-325.0,-98.33,-98.89,-97.94,-32.5,O:QQQ260108C00626000,O:QQQ260108P00619000,True,09:30
QQQ,2026-01-08,Jue,combined,40,10:28,09:30-10:30,327,CALL,-42.5,-83.33,-1.67,0.06,0.6,True,-983.33,-1483.33,-1466.67,-425.0,-98.33,-98.89,-97.78,-42.5,O:QQQ260108C00626000,O:QQQ260108P00619000,True,09:30
QQQ,2026-01-08,Jue,combined,50,12:19,12:00-13:30,216,CALL,-52.5,-93.33,-11.67,0.03,0.54,True,-983.33,-1483.33,-1464.81,-525.0,-98.33,-98.89,-97.65,-52.5,O:QQQ260108C00626000,O:QQQ260108P00619000,True,09:30
QQQ,2026-01-08,Jue,combined,60,12:45,12:00-13:30,190,CALL,-60.0,-93.33,-26.67,0.03,0.45,True,-983.33,-1483.33,-1461.11,-600.0,-98.33,-98.89,-97.41,-60.0,O:QQQ260108C00626000,O:QQQ260108P00619000,True,09:30
QQQ,2026-01-08,Jue,leg,20,09:32,09:30-10:30,383,CALL,-10.83,-26.67,5.0,0.23,0.64,True,-983.33,-1483.33,-1467.71,-616.67,-98.33,-98.89,-97.85,-61.67,O:QQQ260108C00626000,O:QQQ260108P00619000,True,09:30
QQQ,2026-01-08,Jue,leg,30,09:33,09:30-10:30,382,CALL,-6.67,-33.33,20.0,0.21,0.73,True,-983.33,-1483.33,-1469.63,-650.0,-98.33,-98.89,-97.98,-65.0,O:QQQ260108C00626000,O:QQQ260108P00619000,True,09:30
QQQ,2026-01-08,Jue,leg,40,09:34,09:30-10:30,381,CALL,2.5,-46.67,51.67,0.17,0.92,True,-983.33,-1483.33,-1472.46,-716.67,-98.33,-98.89,-98.16,-71.67,O:QQQ260108C00626000,O:QQQ260108P00619000,True,09:30
QQQ,2026-01-08,Jue,leg,50,09:35,09:30-10:30,380,CALL,-1.67,-50.0,46.67,0.16,0.89,True,-983.33,-1483.33,-1472.1,-733.33,-98.33,-98.89,-98.14,-73.33,O:QQQ260108C00626000,O:QQQ260108P00619000,True,09:30
QQQ,2026-01-08,Jue,leg,60,09:38,09:30-10:30,377,CALL,5.0,-60.0,70.0,0.13,1.03,True,-983.33,-1483.33,-1473.62,-783.33,-98.33,-98.89,-98.24,-78.33,O:QQQ260108C00626000,O:QQQ260108P00619000,True,09:30
SPY,2026-01-08,Jue,combined,20,10:03,09:30-10:30,352,CALL,-20.5,-45.0,4.0,0.23,0.53,True,-977.5,-1455.76,-1468.07,-205.0,-97.75,-97.05,-97.87,-20.5,O:SPY260108C00691000,O:SPY260108P00686000,True,09:31
SPY,2026-01-08,Jue,combined,30,10:27,09:30-10:30,328,PUT,-30.75,-7.5,-54.0,0.24,0.38,True,-977.5,-1456.67,-1464.34,-307.5,-97.75,-97.11,-97.62,-30.75,O:SPY260108C00691000,O:SPY260108P00686000,True,09:31
SPY,2026-01-08,Jue,combined,40,10:56,10:30-12:00,299,CALL,-40.5,-45.0,-36.0,0.23,0.33,True,-977.5,-1455.76,-1462.35,-405.0,-97.75,-97.05,-97.49,-40.5,O:SPY260108C00691000,O:SPY260108P00686000,True,09:31
SPY,2026-01-08,Jue,combined,50,11:52,10:30-12:00,243,PUT,-52.0,-40.0,-64.0,0.19,0.25,True,-977.5,-1451.18,-1457.5,-520.0,-97.75,-96.75,-97.17,-52.0,O:SPY260108C00691000,O:SPY260108P00686000,True,09:31
SPY,2026-01-08,Jue,combined,60,12:26,12:00-13:30,209,PUT,-60.0,-50.0,-70.0,0.16,0.21,True,-977.5,-1446.25,-1453.69,-600.0,-97.75,-96.42,-96.91,-60.0,O:SPY260108C00691000,O:SPY260108P00686000,True,09:31
SPY,2026-01-08,Jue,leg,20,09:34,09:30-10:30,381,CALL,-8.5,-25.0,8.0,0.31,0.55,True,-977.5,-1461.37,-1468.41,-615.0,-97.75,-97.42,-97.89,-61.5,O:SPY260108C00691000,O:SPY260108P00686000,True,09:31
SPY,2026-01-08,Jue,leg,30,09:42,09:30-10:30,373,CALL,-5.0,-50.0,40.0,0.21,0.71,True,-977.5,-1453.69,-1470.46,-740.0,-97.75,-96.91,-98.03,-74.0,O:SPY260108C00691000,O:SPY260108P00686000,True,09:31
SPY,2026-01-08,Jue,leg,40,09:42,09:30-10:30,373,CALL,-5.0,-50.0,40.0,0.21,0.71,True,-977.5,-1453.69,-1470.46,-740.0,-97.75,-96.91,-98.03,-74.0,O:SPY260108C00691000,O:SPY260108P00686000,True,09:31
SPY,2026-01-08,Jue,leg,50,09:42,09:30-10:30,373,CALL,-5.0,-50.0,40.0,0.21,0.71,True,-977.5,-1453.69,-1470.46,-740.0,-97.75,-96.91,-98.03,-74.0,O:SPY260108C00691000,O:SPY260108P00686000,True,09:31
SPY,2026-01-08,Jue,leg,60,10:16,09:30-10:30,339,PUT,-15.0,30.0,-60.0,0.21,0.53,True,-977.5,-1453.69,-1468.07,-787.5,-97.75,-96.91,-97.87,-78.75,O:SPY260108C00691000,O:SPY260108P00686000,True,09:31
IWM,2026-01-08,Jue,leg,20,09:31,09:30-10:30,384,PUT,10.22,41.86,-21.43,0.57,0.63,True,1558.14,1058.14,2804.17,1951.0,155.81,70.54,186.94,195.1,O:IWM260108C00256000,O:IWM260108P00255000,True,09:30
IWM,2026-01-08,Jue,leg,30,09:33,09:30-10:30,382,PUT,19.53,79.07,-40.0,0.44,0.79,True,1558.14,1058.14,2450.54,1858.14,155.81,70.54,163.37,185.81,O:IWM260108C00256000,O:IWM260108P00255000,True,09:30
IWM,2026-01-08,Jue,leg,40,09:33,09:30-10:30,382,PUT,19.53,79.07,-40.0,0.44,0.79,True,1558.14,1058.14,2450.54,1858.14,155.81,70.54,163.37,185.81,O:IWM260108C00256000,O:IWM260108P00255000,True,09:30
IWM,2026-01-08,Jue,leg,50,09:36,09:30-10:30,379,PUT,43.07,141.86,-55.71,0.32,1.06,True,1558.14,1058.14,2095.88,1779.57,155.81,70.54,139.73,177.96,O:IWM260108C00256000,O:IWM260108P00255000,True,09:30
IWM,2026-01-08,Jue,leg,60,09:37,09:30-10:30,378,PUT,57.66,176.74,-61.43,0.28,1.2,True,1558.14,1058.14,1974.81,1751.0,155.81,70.54,131.65,175.1,O:IWM260108C00256000,O:IWM260108P00255000,True,09:30
QQQ,2026-01-09,Vie,combined,20,09:30,09:30-10:30,385,CALL,-30.82,-33.33,-28.3,0.37,0.39,True,-101.85,708.96,-601.85,-308.18,-10.19,47.26,-40.12,-30.82,O:QQQ260109C00626000,O:QQQ260109P00612000,True,09:30
QQQ,2026-01-09,Vie,combined,30,09:30,09:30-10:30,385,CALL,-30.82,-33.33,-28.3,0.37,0.39,True,-101.85,708.96,-601.85,-308.18,-10.19,47.26,-40.12,-30.82,O:QQQ260109C00626000,O:QQQ260109P00612000,True,09:30
QQQ,2026-01-09,Vie,combined,40,09:32,09:30-10:30,383,CALL,-40.11,-48.15,-32.08,0.29,0.37,True,-101.85,1070.56,-601.85,-401.12,-10.19,71.37,-40.12,-40.11,O:QQQ260109C00626000,O:QQQ260109P00612000,True,09:30
QQQ,2026-01-09,Vie,combined,50,10:02,09:30-10:30,353,PUT,-61.86,-42.59,-81.13,0.11,0.32,True,-101.85,-601.85,913.77,-618.62,-10.19,-40.12,60.92,-61.86,O:QQQ260109C00626000,O:QQQ260109P00612000,True,09:30
QQQ,2026-01-09,Vie,combined,60,10:02,09:30-10:30,353,PUT,-61.86,-42.59,-81.13,0.11,0.32,True,-101.85,-601.85,913.77,-618.62,-10.19,-40.12,60.92,-61.86,O:QQQ260109C00626000,O:QQQ260109P00612000,True,09:30
QQQ,2026-01-09,Vie,leg,20,09:30,09:30-10:30,385,CALL,-30.82,-33.33,-28.3,0.37,0.39,True,-101.85,708.96,-601.85,-666.67,-10.19,47.26,-40.12,-66.67,O:QQQ260109C00626000,O:QQQ260109P00612000,True,09:30
QQQ,2026-01-09,Vie,leg,30,09:30,09:30-10:30,385,CALL,-30.82,-33.33,-28.3,0.37,0.39,True,-101.85,708.96,-601.85,-666.67,-10.19,47.26,-40.12,-66.67,O:QQQ260109C00626000,O:QQQ260109P00612000,True,09:30
QQQ,2026-01-09,Vie,leg,40,09:31,09:30-10:30,384,CALL,-38.23,-48.15,-28.3,0.29,0.39,True,-101.85,1070.56,-601.85,-740.74,-10.19,71.37,-40.12,-74.07,O:QQQ260109C00626000,O:QQQ260109P00612000,True,09:30
QQQ,2026-01-09,Vie,leg,50,09:36,09:30-10:30,379,PUT,-31.97,-11.11,-52.83,0.26,0.49,True,-101.85,-601.85,387.94,134.0,-10.19,-40.12,25.86,13.4,O:QQQ260109C00626000,O:QQQ260109P00612000,True,09:30
QQQ,2026-01-09,Vie,leg,60,09:37,09:30-10:30,378,PUT,-16.32,29.63,-62.26,0.21,0.71,True,-101.85,-601.85,81.25,86.83,-10.19,-40.12,5.42,8.68,O:QQQ260109C00626000,O:QQQ260109P00612000,True,09:30
SPY,2026-01-09,Vie,combined,20,09:30,09:30-10:30,385,PUT,-28.57,0.0,-57.14,0.19,0.36,True,-985.71,-1485.71,-1471.83,-285.71,-98.57,-99.05,-98.12,-28.57,O:SPY260109C00695000,O:SPY260109P00682000,True,09:30
SPY,2026-01-09,Vie,combined,30,09:31,09:30-10:30,384,PUT,-32.86,-8.57,-57.14,0.19,0.33,True,-985.71,-1485.71,-1470.56,-328.57,-98.57,-99.05,-98.04,-32.86,O:SPY260109C00695000,O:SPY260109P00682000,True,09:30
SPY,2026-01-09,Vie,combined,40,10:03,09:30-10:30,352,PUT,-63.81,-51.43,-76.19,0.11,0.18,True,-985.71,-1485.71,-1457.94,-638.1,-98.57,-99.05,-97.2,-63.81,O:SPY260109C00695000,O:SPY260109P00682000,True,09:30
SPY,2026-01-09,Vie,combined,50,10:03,09:30-10:30,352,PUT,-63.81,-51.43,-76.19,0.11,0.18,True,-985.71,-1485.71,-1457.94,-638.1,-98.57,-99.05,-97.2,-63.81,O:SPY260109C00695000,O:SPY260109P00682000,True,09:30
SPY,2026-01-09,Vie,combined,60,10:03,09:30-10:30,352,PUT,-63.81,-51.43,-76.19,0.11,0.18,True,-985.71,-1485.71,-1457.94,-638.1,-98.57,-99.05,-97.2,-63.81,O:SPY260109C00695000,O:SPY260109P00682000,True,09:30
SPY,2026-01-09,Vie,leg,20,09:30,09:30-10:30,385,PUT,-28.57,0.0,-57.14,0.19,0.36,True,-985.71,-1485.71,-1471.83,-771.43,-98.57,-99.05,-98.12,-77.14,O:SPY260109C00695000,O:SPY260109P00682000,True,09:30
SPY,2026-01-09,Vie,leg,30,09:30,09:30-10:30,385,PUT,-28.57,0.0,-57.14,0.19,0.36,True,-985.71,-1485.71,-1471.83,-771.43,-98.57,-99.05,-98.12,-77.14,O:SPY260109C00695000,O:SPY260109P00682000,True,09:30
SPY,2026-01-09,Vie,leg,40,09:30,09:30-10:30,385,PUT,-28.57,0.0,-57.14,0.19,0.36,True,-985.71,-1485.71,-1471.83,-771.43,-98.57,-99.05,-98.12,-77.14,O:SPY260109C00695000,O:SPY260109P00682000,True,09:30
SPY,2026-01-09,Vie,leg,50,09:30,09:30-10:30,385,PUT,-28.57,0.0,-57.14,0.19,0.36,True,-985.71,-1485.71,-1471.83,-771.43,-98.57,-99.05,-98.12,-77.14,O:SPY260109C00695000,O:SPY260109P00682000,True,09:30
SPY,2026-01-09,Vie,leg,60,09:37,09:30-10:30,378,PUT,-13.81,34.29,-61.9,0.17,0.48,True,-985.71,-1485.71,-1475.3,-795.24,-98.57,-99.05,-98.35,-79.52,O:SPY260109C00695000,O:SPY260109P00682000,True,09:30
IWM,2026-01-09,Vie,combined,20,09:51,09:30-10:30,364,PUT,-21.12,15.94,-58.18,0.24,0.81,True,-1000.0,-1500.0,-1500.0,-211.2,-100.0,-100.0,-100.0,-21.12,O:IWM260109C00261000,O:IWM260109P00255000,True,09:30
IWM,2026-01-09,Vie,combined,30,10:02,09:30-10:30,353,PUT,-46.71,-11.59,-81.82,0.11,0.7,True,-1000.0,-1500.0,-1500.0,-467.06,-100.0,-100.0,-100.0,-46.71,O:IWM260109C00261000,O:IWM260109P00255000,True,09:30
IWM,2026-01-09,Vie,combined,40,10:02,09:30-10:30,353,PUT,-46.71,-11.59,-81.82,0.11,0.7,True,-1000.0,-1500.0,-1500.0,-467.06,-100.0,-100.0,-100.0,-46.71,O:IWM260109C00261000,O:IWM260109P00255000,True,09:30
IWM,2026-01-09,Vie,combined,50,10:03,09:30-10:30,352,PUT,-66.63,-55.07,-78.18,0.14,0.33,True,-1000.0,-1500.0,-1500.0,-666.27,-100.0,-100.0,-100.0,-66.63,O:IWM260109C00261000,O:IWM260109P00255000,True,09:30
IWM,2026-01-09,Vie,combined,60,10:03,09:30-10:30,352,PUT,-66.63,-55.07,-78.18,0.14,0.33,True,-1000.0,-1500.0,-1500.0,-666.27,-100.0,-100.0,-100.0,-66.63,O:IWM260109C00261000,O:IWM260109P00255000,True,09:30
IWM,2026-01-09,Vie,leg,20,09:30,09:30-10:30,385,PUT,-12.27,46.38,-70.91,0.18,1.03,True,-1000.0,-1500.0,-1500.0,-854.55,-100.0,-100.0,-100.0,-85.45,O:IWM260109C00261000,O:IWM260109P00255000,True,09:30
IWM,2026-01-09,Vie,leg,30,09:30,09:30-10:30,385,PUT,-12.27,46.38,-70.91,0.18,1.03,True,-1000.0,-1500.0,-1500.0,-854.55,-100.0,-100.0,-100.0,-85.45,O:IWM260109C00261000,O:IWM260109P00255000,True,09:30
IWM,2026-01-09,Vie,leg,40,09:30,09:30-10:30,385,PUT,-12.27,46.38,-70.91,0.18,1.03,True,-1000.0,-1500.0,-1500.0,-854.55,-100.0,-100.0,-100.0,-85.45,O:IWM260109C00261000,O:IWM260109P00255000,True,09:30
IWM,2026-01-09,Vie,leg,50,09:30,09:30-10:30,385,PUT,-12.27,46.38,-70.91,0.18,1.03,True,-1000.0,-1500.0,-1500.0,-854.55,-100.0,-100.0,-100.0,-85.45,O:IWM260109C00261000,O:IWM260109P00255000,True,09:30
IWM,2026-01-09,Vie,leg,60,09:30,09:30-10:30,385,PUT,-12.27,46.38,-70.91,0.18,1.03,True,-1000.0,-1500.0,-1500.0,-854.55,-100.0,-100.0,-100.0,-85.45,O:IWM260109C00261000,O:IWM260109P00255000,True,09:30
QQQ,2026-01-12,Lun,combined,20,09:45,09:30-10:30,370,PUT,-25.49,0.0,-50.98,0.26,0.44,True,-360.47,-860.47,-235.47,-254.9,-36.05,-57.36,-15.7,-25.49,O:QQQ260112C00627000,O:QQQ260112P00619000,True,09:30
QQQ,2026-01-12,Lun,combined,30,10:33,10:30-12:00,322,PUT,-33.77,6.98,-74.51,0.14,0.47,True,-360.47,-860.47,-275.36,-337.67,-36.05,-57.36,-18.36,-33.77,O:QQQ260112C00627000,O:QQQ260112P00619000,True,09:30
QQQ,2026-01-12,Lun,combined,40,10:45,10:30-12:00,310,PUT,-44.23,-13.95,-74.51,0.14,0.38,True,-360.47,-860.47,-136.78,-442.32,-36.05,-57.36,-9.12,-44.23,O:QQQ260112C00627000,O:QQQ260112P00619000,True,09:30
QQQ,2026-01-12,Lun,leg,20,09:31,09:30-10:30,384,PUT,5.68,34.88,-23.53,0.41,0.59,True,-360.47,-860.47,-394.36,21.89,-36.05,-57.36,-26.29,2.19,O:QQQ260112C00627000,O:QQQ260112P00619000,True,09:30
QQQ,2026-01-12,Lun,leg,30,09:33,09:30-10:30,382,PUT,-0.57,30.23,-31.37,0.36,0.57,True,-360.47,-860.47,-378.01,-17.33,-36.05,-57.36,-25.2,-1.73,O:QQQ260112C00627000,O:QQQ260112P00619000,True,09:30
QQQ,2026-01-12,Lun,leg,40,09:34,09:30-10:30,381,PUT,7.5,58.14,-43.14,0.3,0.69,True,-360.47,-860.47,-461.91,-76.15,-36.05,-57.36,-30.79,-7.62,O:QQQ260112C00627000,O:QQQ260112P00619000,True,09:30
QQQ,2026-01-12,Lun,leg,50,09:38,09:30-10:30,377,PUT,14.23,81.4,-52.94,0.25,0.79,True,-360.47,-860.47,-512.36,-125.17,-36.05,-57.36,-34.16,-12.52,O:QQQ260112C00627000,O:QQQ260112P00619000,True,09:30
QQQ,2026-01-12,Lun,leg,60,09:43,09:30-10:30,372,PUT,-7.14,46.51,-60.78,0.21,0.64,True,-360.47,-860.47,-430.78,-164.39,-36.05,-57.36,-28.72,-16.44,O:QQQ260112C00627000,O:QQQ260112P00619000,True,09:30
SPY,2026-01-12,Lun,leg,20,09:32,09:30-10:30,383,PUT,-1.88,18.75,-22.5,0.32,0.39,True,1187.5,687.5,2482.37,1575.0,118.75,45.83,165.49,157.5,O:SPY260112C00694000,O:SPY260112P00688000,True,09:30
SPY,2026-01-12,Lun,leg,30,09:36,09:30-10:30,379,PUT,6.88,56.25,-42.5,0.24,0.51,True,1187.5,687.5,2060.05,1475.0,118.75,45.83,137.34,147.5,O:SPY260112C00694000,O:SPY260112P00688000,True,09:30
SPY,2026-01-12,Lun,leg,40,09:36,09:30-10:30,379,PUT,6.88,56.25,-42.5,0.24,0.51,True,1187.5,687.5,2060.05,1475.0,118.75,45.83,137.34,147.5,O:SPY260112C00694000,O:SPY260112P00688000,True,09:30
SPY,2026-01-12,Lun,leg,50,09:41,09:30-10:30,374,PUT,19.38,93.75,-55.0,0.19,0.63,True,1187.5,687.5,1798.61,1412.5,118.75,45.83,119.91,141.25,O:SPY260112C00694000,O:SPY260112P00688000,True,09:30
SPY,2026-01-12,Lun,leg,60,09:50,09:30-10:30,365,PUT,25.0,112.5,-62.5,0.16,0.69,True,1187.5,687.5,1701.99,1375.0,118.75,45.83,113.47,137.5,O:SPY260112C00694000,O:SPY260112P00688000,True,09:30
IWM,2026-01-12,Lun,combined,20,10:08,09:30-10:30,347,PUT,-20.94,9.84,-51.72,0.29,0.68,True,1057.38,557.38,2402.97,-209.44,105.74,37.16,160.2,-20.94,O:IWM260112C00259000,O:IWM260112P00258000,True,09:31
IWM,2026-01-12,Lun,combined,30,10:21,09:30-10:30,334,PUT,-30.0,-6.56,-53.45,0.28,0.58,True,1057.38,557.38,2721.17,-300.03,105.74,37.16,181.41,-30.0,O:IWM260112C00259000,O:IWM260112P00258000,True,09:31
IWM,2026-01-12,Lun,leg,20,09:36,09:30-10:30,379,PUT,-3.18,22.95,-29.31,0.42,0.76,True,1057.38,557.38,2208.69,1410.83,105.74,37.16,147.25,141.08,O:IWM260112C00259000,O:IWM260112P00258000,True,09:31
IWM,2026-01-12,Lun,leg,30,09:38,09:30-10:30,377,PUT,-4.9,22.95,-32.76,0.4,0.76,True,1057.38,557.38,2208.69,1393.58,105.74,37.16,147.25,139.36,O:IWM260112C00259000,O:IWM260112P00258000,True,09:31
IWM,2026-01-12,Lun,leg,40,09:39,09:30-10:30,376,PUT,-0.33,45.9,-46.55,0.32,0.9,True,1057.38,557.38,1951.82,1324.62,105.74,37.16,130.12,132.46,O:IWM260112C00259000,O:IWM260112P00258000,True,09:31
IWM,2026-01-12,Lun,leg,50,09:40,09:30-10:30,375,PUT,-0.45,50.82,-51.72,0.29,0.93,True,1057.38,557.38,1906.84,1298.76,105.74,37.16,127.12,129.88,O:IWM260112C00259000,O:IWM260112P00258000,True,09:31
IWM,2026-01-12,Lun,leg,60,09:41,09:30-10:30,374,PUT,20.44,109.84,-68.97,0.19,1.3,True,1057.38,557.38,1522.76,1212.55,105.74,37.16,101.52,121.25,O:IWM260112C00259000,O:IWM260112P00258000,True,09:31
QQQ,2026-01-13,Mar,combined,20,09:30,09:30-10:30,385,PUT,-30.82,-2.7,-58.93,0.24,0.37,True,-991.07,-1470.24,-1491.07,-308.16,-99.11,-98.02,-99.4,-30.82,O:QQQ260113C00631000,O:QQQ260113P00622000,True,09:30
QQQ,2026-01-13,Mar,combined,30,09:30,09:30-10:30,385,PUT,-30.82,-2.7,-58.93,0.24,0.37,True,-991.07,-1470.24,-1491.07,-308.16,-99.11,-98.02,-99.4,-30.82,O:QQQ260113C00631000,O:QQQ260113P00622000,True,09:30
QQQ,2026-01-13,Mar,combined,40,09:33,09:30-10:30,382,PUT,-42.98,-27.03,-58.93,0.24,0.28,True,-991.07,-1470.24,-1491.07,-429.78,-99.11,-98.02,-99.4,-42.98,O:QQQ260113C00631000,O:QQQ260113P00622000,True,09:30
QQQ,2026-01-13,Mar,combined,50,09:55,09:30-10:30,360,PUT,-51.52,-40.54,-62.5,0.22,0.23,True,-991.07,-1468.34,-1491.07,-515.2,-99.11,-97.89,-99.4,-51.52,O:QQQ260113C00631000,O:QQQ260113P00622000,True,09:30
QQQ,2026-01-13,Mar,combined,60,10:36,10:30-12:00,319,CALL,-60.64,-83.78,-37.5,0.07,0.36,True,-991.07,-1491.07,-1477.18,-606.42,-99.11,-99.4,-98.48,-60.64,O:QQQ260113C00631000,O:QQQ260113P00622000,True,09:30
QQQ,2026-01-13,Mar,leg,20,09:30,09:30-10:30,385,PUT,-30.82,-2.7,-58.93,0.24,0.37,True,-991.07,-1470.24,-1491.07,-794.64,-99.11,-98.02,-99.4,-79.46,O:QQQ260113C00631000,O:QQQ260113P00622000,True,09:30
QQQ,2026-01-13,Mar,leg,30,09:30,09:30-10:30,385,PUT,-30.82,-2.7,-58.93,0.24,0.37,True,-991.07,-1470.24,-1491.07,-794.64,-99.11,-98.02,-99.4,-79.46,O:QQQ260113C00631000,O:QQQ260113P00622000,True,09:30
QQQ,2026-01-13,Mar,leg,40,09:30,09:30-10:30,385,PUT,-30.82,-2.7,-58.93,0.24,0.37,True,-991.07,-1470.24,-1491.07,-794.64,-99.11,-98.02,-99.4,-79.46,O:QQQ260113C00631000,O:QQQ260113P00622000,True,09:30
QQQ,2026-01-13,Mar,leg,50,09:30,09:30-10:30,385,PUT,-30.82,-2.7,-58.93,0.24,0.37,True,-991.07,-1470.24,-1491.07,-794.64,-99.11,-98.02,-99.4,-79.46,O:QQQ260113C00631000,O:QQQ260113P00622000,True,09:30
QQQ,2026-01-13,Mar,leg,60,09:34,09:30-10:30,381,PUT,-35.28,-2.7,-67.86,0.19,0.37,True,-991.07,-1464.76,-1491.07,-839.29,-99.11,-97.65,-99.4,-83.93,O:QQQ260113C00631000,O:QQQ260113P00622000,True,09:30
SPY,2026-01-13,Mar,combined,20,11:13,10:30-12:00,282,CALL,-20.58,-87.1,45.95,0.05,0.55,True,-864.86,-1364.86,-1273.96,-205.75,-86.49,-90.99,-84.93,-20.58,O:SPY260113C00698000,O:SPY260113P00693000,True,09:31
SPY,2026-01-13,Mar,combined,30,11:15,10:30-12:00,280,CALL,-30.03,-87.1,27.03,0.05,0.48,True,-864.86,-1364.86,-1260.7,-300.35,-86.49,-90.99,-84.05,-30.03,O:SPY260113C00698000,O:SPY260113P00693000,True,09:31
SPY,2026-01-13,Mar,combined,40,11:35,10:30-12:00,260,CALL,-41.37,-93.55,10.81,0.03,0.42,True,-864.86,-1364.86,-1245.82,-413.69,-86.49,-90.99,-83.05,-41.37,O:SPY260113C00698000,O:SPY260113P00693000,True,09:31
SPY,2026-01-13,Mar,combined,50,11:42,10:30-12:00,253,CALL,-57.32,-90.32,-24.32,0.04,0.29,True,-864.86,-1364.86,-1192.45,-573.23,-86.49,-90.99,-79.5,-57.32,O:SPY260113C00698000,O:SPY260113P00693000,True,09:31
SPY,2026-01-13,Mar,combined,60,11:43,10:30-12:00,252,CALL,-62.73,-90.32,-35.14,0.04,0.25,True,-864.86,-1364.86,-1164.86,-627.29,-86.49,-90.99,-77.66,-62.73,O:SPY260113C00698000,O:SPY260113P00693000,True,09:31
SPY,2026-01-13,Mar,leg,20,09:32,09:30-10:30,383,CALL,-3.18,-22.58,16.22,0.25,0.44,True,-864.86,-1364.86,-1251.23,-477.77,-86.49,-90.99,-83.42,-47.78,O:SPY260113C00698000,O:SPY260113P00693000,True,09:31
SPY,2026-01-13,Mar,leg,30,09:43,09:30-10:30,372,CALL,-3.14,-38.71,32.43,0.2,0.5,True,-864.86,-1364.86,-1264.86,-558.41,-86.49,-90.99,-84.32,-55.84,O:SPY260113C00698000,O:SPY260113P00693000,True,09:31
SPY,2026-01-13,Mar,leg,40,09:45,09:30-10:30,370,CALL,3.1,-45.16,51.35,0.18,0.57,True,-864.86,-1364.86,-1277.15,-590.67,-86.49,-90.99,-85.14,-59.07,O:SPY260113C00698000,O:SPY260113P00693000,True,09:31
SPY,2026-01-13,Mar,leg,50,09:48,09:30-10:30,367,CALL,6.1,-58.06,70.27,0.14,0.64,True,-864.86,-1364.86,-1286.74,-655.19,-86.49,-90.99,-85.78,-65.52,O:SPY260113C00698000,O:SPY260113P00693000,True,09:31
SPY,2026-01-13,Mar,leg,60,09:49,09:30-10:30,366,CALL,-3.62,-61.29,54.05,0.13,0.58,True,-864.86,-1364.86,-1278.66,-671.32,-86.49,-90.99,-85.24,-67.13,O:SPY260113C00698000,O:SPY260113P00693000,True,09:31
IWM,2026-01-13,Mar,combined,20,10:40,10:30-12:00,315,CALL,-22.04,-56.14,12.07,0.26,0.66,True,-353.45,-853.45,-285.27,-220.36,-35.34,-56.9,-19.02,-22.04,O:IWM260113C00263000,O:IWM260113P00262000,True,09:30
IWM,2026-01-13,Mar,combined,30,11:53,10:30-12:00,242,CALL,-30.07,-87.72,27.59,0.08,0.75,True,-353.45,-853.45,-353.45,-300.67,-35.34,-56.9,-23.56,-30.07,O:IWM260113C00263000,O:IWM260113P00262000,True,09:30
IWM,2026-01-13,Mar,combined,40,12:14,12:00-13:30,221,CALL,-43.84,-85.96,-1.72,0.09,0.58,True,-353.45,-853.45,-206.9,-438.45,-35.34,-56.9,-13.79,-43.84,O:IWM260113C00263000,O:IWM260113P00262000,True,09:30
