ticker,fecha,hora_et,direccion,estrategia
IWM,2024-08-28,11:00,CALL,TR-UD-15m intradia
IWM,2024-08-30,11:30,PUT,TR-UD-15m intradia
IWM,2024-08-30,15:30,CALL,TR-UD-15m intradia
IWM,2024-09-05,10:00,PUT,TR-UD-15m intradia
IWM,2024-09-18,10:45,PUT,TR-UD-15m intradia
IWM,2024-09-20,11:30,PUT,TR-UD-15m intradia
IWM,2024-09-24,15:45,PUT,TR-UD-15m intradia
IWM,2024-09-26,13:45,CALL,TR-UD-15m intradia
IWM,2024-09-30,13:15,PUT,TR-UD-15m intradia
IWM,2024-10-02,10:15,CALL,TR-UD-15m intradia
IWM,2024-10-02,12:15,PUT,TR-UD-15m intradia
IWM,2024-10-07,11:45,PUT,TR-UD-15m intradia
IWM,2024-10-08,12:00,CALL,TR-UD-15m intradia
IWM,2024-10-09,10:45,CALL,TR-UD-15m intradia
IWM,2024-10-18,10:15,PUT,TR-UD-15m intradia
IWM,2024-10-18,13:45,CALL,TR-UD-15m intradia
IWM,2024-10-18,15:15,PUT,TR-UD-15m intradia
IWM,2024-10-22,15:00,PUT,TR-UD-15m intradia
IWM,2024-10-24,15:00,CALL,TR-UD-15m intradia
IWM,2024-10-29,15:45,PUT,TR-UD-15m intradia
IWM,2024-11-07,15:15,CALL,TR-UD-15m intradia
IWM,2024-11-13,14:00,PUT,TR-UD-15m intradia
IWM,2024-11-18,11:45,CALL,TR-UD-15m intradia
IWM,2024-11-18,13:45,PUT,TR-UD-15m intradia
IWM,2024-11-19,14:00,CALL,TR-UD-15m intradia
IWM,2024-11-20,12:00,CALL,TR-UD-15m intradia
IWM,2024-11-20,14:45,CALL,TR-UD-15m intradia
IWM,2024-12-02,10:45,PUT,TR-UD-15m intradia
IWM,2024-12-03,09:45,PUT,TR-UD-15m intradia
IWM,2024-12-06,11:30,PUT,TR-UD-15m intradia
IWM,2024-12-06,14:30,PUT,TR-UD-15m intradia
IWM,2024-12-09,11:00,PUT,TR-UD-15m intradia
IWM,2024-12-11,13:30,CALL,TR-UD-15m intradia
IWM,2024-12-18,11:45,PUT,TR-UD-15m intradia
IWM,2024-12-18,13:15,CALL,TR-UD-15m intradia
IWM,2024-12-30,15:30,PUT,TR-UD-15m intradia
IWM,2024-12-31,09:45,CALL,TR-UD-15m intradia
IWM,2024-12-31,15:30,CALL,TR-UD-15m intradia
IWM,2025-01-02,13:15,PUT,TR-UD-15m intradia
IWM,2025-01-03,09:45,CALL,TR-UD-15m intradia
IWM,2025-01-03,13:30,CALL,TR-UD-15m intradia
IWM,2025-01-16,10:00,PUT,TR-UD-15m intradia
IWM,2025-01-16,12:15,CALL,TR-UD-15m intradia
IWM,2025-01-17,15:45,CALL,TR-UD-15m intradia
IWM,2025-01-22,14:45,CALL,TR-UD-15m intradia
IWM,2025-01-27,10:15,PUT,TR-UD-15m intradia
IWM,2025-01-29,14:45,CALL,TR-UD-15m intradia
IWM,2025-01-29,15:00,PUT,TR-UD-15m intradia
IWM,2025-01-31,12:30,CALL,TR-UD-15m intradia
IWM,2025-01-31,13:30,PUT,TR-UD-15m intradia
IWM,2025-02-04,10:00,CALL,TR-UD-15m intradia
IWM,2025-02-06,12:45,CALL,TR-UD-15m intradia
IWM,2025-02-13,14:00,CALL,TR-UD-15m intradia
IWM,2025-02-19,12:45,PUT,TR-UD-15m intradia
IWM,2025-02-26,15:00,PUT,TR-UD-15m intradia
IWM,2025-03-03,12:15,CALL,TR-UD-15m intradia
IWM,2025-03-05,11:15,PUT,TR-UD-15m intradia
IWM,2025-03-05,15:45,CALL,TR-UD-15m intradia
IWM,2025-03-06,09:45,PUT,TR-UD-15m intradia
IWM,2025-03-10,13:15,PUT,TR-UD-15m intradia
IWM,2025-03-19,12:00,CALL,TR-UD-15m intradia
IWM,2025-03-20,14:30,PUT,TR-UD-15m intradia
IWM,2025-03-25,12:15,CALL,TR-UD-15m intradia
IWM,2025-03-26,09:45,CALL,TR-UD-15m intradia
IWM,2025-04-01,09:45,PUT,TR-UD-15m intradia
IWM,2025-04-01,12:00,CALL,TR-UD-15m intradia
IWM,2025-04-02,10:30,CALL,TR-UD-15m intradia
IWM,2025-04-07,15:00,PUT,TR-UD-15m intradia
IWM,2025-04-08,12:30,PUT,TR-UD-15m intradia
IWM,2025-04-08,15:00,PUT,TR-UD-15m intradia
IWM,2025-04-17,09:45,CALL,TR-UD-15m intradia
IWM,2025-04-22,11:15,CALL,TR-UD-15m intradia
IWM,2025-04-25,12:45,CALL,TR-UD-15m intradia
IWM,2025-04-29,11:45,CALL,TR-UD-15m intradia
IWM,2025-05-07,09:45,CALL,TR-UD-15m intradia
IWM,2025-05-07,13:15,CALL,TR-UD-15m intradia
IWM,2025-05-20,11:15,CALL,TR-UD-15m intradia
IWM,2025-05-23,15:30,PUT,TR-UD-15m intradia
IWM,2025-05-30,15:30,CALL,TR-UD-15m intradia
IWM,2025-06-02,14:30,CALL,TR-UD-15m intradia
IWM,2025-06-05,09:45,PUT,TR-UD-15m intradia
IWM,2025-06-10,15:15,CALL,TR-UD-15m intradia
IWM,2025-06-16,10:45,CALL,TR-UD-15m intradia
IWM,2025-06-17,13:15,PUT,TR-UD-15m intradia
IWM,2025-06-18,10:15,CALL,TR-UD-15m intradia
IWM,2025-06-20,11:30,PUT,TR-UD-15m intradia
IWM,2025-06-23,09:45,PUT,TR-UD-15m intradia
IWM,2025-06-30,14:00,PUT,TR-UD-15m intradia
IWM,2025-06-30,14:15,CALL,TR-UD-15m intradia
IWM,2025-07-08,11:45,CALL,TR-UD-15m intradia
IWM,2025-07-14,12:00,PUT,TR-UD-15m intradia
IWM,2025-07-16,15:45,PUT,TR-UD-15m intradia
IWM,2025-07-21,14:45,PUT,TR-UD-15m intradia
IWM,2025-07-22,13:30,CALL,TR-UD-15m intradia
IWM,2025-07-24,11:45,PUT,TR-UD-15m intradia
IWM,2025-07-28,15:00,CALL,TR-UD-15m intradia
IWM,2025-07-29,10:45,PUT,TR-UD-15m intradia
IWM,2025-07-30,12:30,CALL,TR-UD-15m intradia
IWM,2025-08-05,15:30,CALL,TR-UD-15m intradia
IWM,2025-08-06,15:15,CALL,TR-UD-15m intradia
IWM,2025-08-08,14:30,PUT,TR-UD-15m intradia
IWM,2025-08-11,11:00,PUT,TR-UD-15m intradia
IWM,2025-08-11,14:45,PUT,TR-UD-15m intradia
IWM,2025-08-15,15:00,PUT,TR-UD-15m intradia
IWM,2025-08-18,09:45,CALL,TR-UD-15m intradia
IWM,2025-08-18,13:15,CALL,TR-UD-15m intradia
IWM,2025-08-19,09:45,CALL,TR-UD-15m intradia
IWM,2025-08-21,09:45,PUT,TR-UD-15m intradia
IWM,2025-08-21,11:45,CALL,TR-UD-15m intradia
IWM,2025-08-25,15:00,CALL,TR-UD-15m intradia
IWM,2025-08-26,12:15,CALL,TR-UD-15m intradia
IWM,2025-08-27,13:00,CALL,TR-UD-15m intradia
IWM,2025-08-28,14:30,CALL,TR-UD-15m intradia
IWM,2025-08-29,10:00,PUT,TR-UD-15m intradia
IWM,2025-09-03,13:45,PUT,TR-UD-15m intradia
IWM,2025-09-03,15:45,CALL,TR-UD-15m intradia
IWM,2025-09-04,11:30,CALL,TR-UD-15m intradia
IWM,2025-09-08,10:00,PUT,TR-UD-15m intradia
IWM,2025-09-08,14:30,CALL,TR-UD-15m intradia
IWM,2025-09-10,12:30,PUT,TR-UD-15m intradia
IWM,2025-09-10,13:00,CALL,TR-UD-15m intradia
IWM,2025-09-15,13:45,CALL,TR-UD-15m intradia
IWM,2025-09-15,15:30,PUT,TR-UD-15m intradia
IWM,2025-09-22,14:00,PUT,TR-UD-15m intradia
IWM,2025-09-29,14:00,CALL,TR-UD-15m intradia
IWM,2025-10-02,14:00,CALL,TR-UD-15m intradia
IWM,2025-10-08,11:15,CALL,TR-UD-15m intradia
IWM,2025-10-10,11:00,PUT,TR-UD-15m intradia
IWM,2025-10-13,11:30,CALL,TR-UD-15m intradia
IWM,2025-10-16,11:30,PUT,TR-UD-15m intradia
IWM,2025-10-21,14:45,PUT,TR-UD-15m intradia
IWM,2025-10-23,12:00,CALL,TR-UD-15m intradia
IWM,2025-10-27,13:00,CALL,TR-UD-15m intradia
IWM,2025-10-28,13:30,PUT,TR-UD-15m intradia
IWM,2025-10-29,11:00,CALL,TR-UD-15m intradia
IWM,2025-11-03,15:00,PUT,TR-UD-15m intradia
